,Unnamed: 0,Company ID,Description,Company Name,HQ Post Code,Primary Industry Code,Primary Contact,Year Founded,Active Investors,HQ Location,Growth Rate,Size Multiple,Last Financing Date,Last Financing Size,Last Financing Deal Type 2 ,Majestic Referring Domains,Facebook Likes,Twitter Followers,Employees,Total Raised,VC_invested,Twitter_Username,analytical,confident,tentative,anger,disgust,fear,joy,sadness,agreeableness_big5,conscientiousness_big5,emotional_range_big5,extraversion_big5,openness_big5
114,931,155878-21,"Developer of a subscription management platform designed to give control over subscription services back to the subscriber. The company's subscription management platform acts as a personal financial assistant to find, track and cancel media, digital content and physical good subscriptions, notifies users of all charges they receive from paid subscriptions and recurring bills, and makes recommendations on subscriptions using its data on rates, subscription lengths and why people cancel, enabling users to stay on top of their finances by cancelling unwanted or fraudulent subscriptions.",Truebill,94105,Information Services (B2C),Yahya Mokhtarzada,2015.0,"Bobby Yazdani, Brad Flora, Commerce.Innovated, David Baggett, David Marcus, Eric Wu, Great Oaks Venture Capital, Hiten Shah, Masha Drokova, NKM Capital, Plug and Play Tech Center, Ricardo Calvillo, Sherpa Capital, Signature Capital, Social Capital, Transmedia Capital, Y Combinator","San Francisco, CA",0.6223308070969837,6.907538299432182,2016-10-12,4.0,,457.0,934.0,585.0,7.0,1.75,1,YahyaMokh,0.16479133333333332,0.0,0.3867233333333333,0.14608966666666665,0.06307666666666667,0.08009366666666666,0.40469366666666673,0.46756533333333333,0.7055126666666666,0.4274816666666667,0.466463,0.6561183333333332,0.20675933333333332
115,935,58218-40,"Provider of an anti-fraud payment service for seniors. The company's platform entails a prepaid debit card for seniors or other vulnerable spenders, accompanied with an online fraud-blocking service enabling family members to prevent purchases at specific types of stores and types of merchants. The service also alerts family immediately if suspicious charges do occur.",True Link Financial,94104,Application Software,Kai Stinchcombe,2012.0,"Aging2.0, Alexis Ohanian, Allison Bhusri, Bodley Group, Cambia Health Solutions, Collaborative Fund, David Beyer, Deciens Capital, Eric Ries, Garry Tan, Generator Ventures, Initialized Capital, John Wolthuis, Kapor Capital, Karlin Ventures, Kenny Van Zant, Link-age, Matt Cutts, Michael Liou, Paul Buchheit, Rakesh Agrawal, Russell Siegelman, Sumit Gupta, Symmetrical Ventures, Tianxiang Zhuo, Y Combinator","San Francisco, CA",0.9427786275229432,13.536892693303894,2016-11-21,3.6,,634.0,10193.0,2226.0,14.0,8.95,1,KaiStinchcombe,0.206662,0.0,0.239388,0.07514749999999999,0.269013,0.071281,0.6099635,0.370376,0.684557,0.57508,0.4861495,0.7350745,0.305494
116,959,153093-34,Developer of novel therapeutics for the treatment of cancer. The company accelerates the development of cancer therapies from pre-IND to proof of concept (Phase II) in order to bring more effective treatments to cancer patients.,Triphase Accelerator,M5G 1L7,Drug Delivery,Grant Gibson,2010.0,"Celgene, Fight Against Cancer Innovation Trust, JLabs, MaRS Innovation","Toronto, Canada",0.0,1.108108108108108,2014-10-24,4.0,Corporate,41.0,867.0,807.5,13.0,6.6,1,SkyChariots,0.257023,0.0,0.007321,0.069343,0.076906,0.14910099999999998,0.30523500000000003,0.3201285,0.30531600000000003,0.4611315,0.839406,0.8457545,0.47596499999999997
117,960,91233-82,"Provider of online travel platform. The company offers an online platform and holiday packages curated by travel operators, where consumers can buy their holidays either by customizing it themselves or seek assistance by talking to experts who can plan for them.",Tripfactory,560043,Social/Platform Software,Amit Aggarwal,2013.0,Ranjan Pai,"Banglore, India",-0.050035993377331306,14.632303756014144,2015-07-30,10.0,Series A,123.0,32506.0,4063.0,40.0,10.0,1,iamitaggarwal,0.08262166666666666,0.42253300000000005,0.0,0.028748333333333334,0.03887466666666667,0.04219233333333333,0.7175776666666667,0.19279566666666667,0.8220863333333334,0.4191103333333333,0.40983200000000003,0.7423653333333333,0.41697000000000006
118,978,57570-94,Developer of non-narcotic analgesic drug products. The company develops non-opiate drug formulations and delivery systems for pain therapy. It delivers its drug products through nasal-cerebral pathway.,Trigemina,94556,Drug Discovery,Michael Leonard,2006.0,"Arrow Hedge Partners, Aurus Gestion de Inversiones, CORFO, U.S. Department of Health and Human Services","Moraga, CA",0.0,0.945945945945946,2013-06-17,4.0,,35.0,867.0,807.5,12.0,7.61,1,MichaelCLeonard,0.3866293333333333,0.0,0.27203458333333336,0.06676875,0.05742366666666667,0.06750358333333335,0.5764401666666666,0.3039488333333333,0.13778625000000003,0.3045331666666667,0.5868725000000001,0.7355029166666666,0.2553305833333333
119,989,153946-81,"Operator of winning programs for motorsports company. The company operates the Aston Martin Racing sports car program in North America and races in the IMSA WeatherTech SportsCar Championship, Continental Tire SportsCar Challenge and Pirelli World Challenge. It also offers sponsorship, business networking and experiential marketing programs.",TRG-Aston Martin Racing,94954,Media and Information Services (B2B),Kevin Buckler,2013.0,WestRiver Group,"Petaluma, CA",0.11549603285522304,15.389174299049024,,4.0,,83.0,7340.0,7663.0,51.0,6.6,1,KevinBucklerCEO,0.0,0.0,0.0,0.0292855,0.0468195,0.091231,0.782624,0.07209449999999999,0.625413,0.5945855,0.602021,0.7368135,0.2610015
120,994,89231-68,"Provider of a data management software for startup founders. The company provides an online platform that integrates data from any cloud-based software, organizes critical business documents and provides actionable content about best practices.",TrepScore,90401,Database Software,Eric Rice,2014.0,"Business Rockstars, Hannalu Ventures, Individual Investor, Techstars","Santa Monica, CA",-0.05945793633843755,0.8904578149051251,2014-10-27,4.0,,9.0,354.0,930.0,7.0,6.6,1,EricRicePhD,0.1371525,0.0,0.178824,0.034819,0.2485745,0.061443000000000005,0.7828335,0.27891000000000005,0.6854065,0.5889534999999999,0.5589485000000001,0.5679885,0.285083
122,999,104143-78,"Operator and provider of a professional network platform. The company provides a self-generating, constantly updated professional network by analyzing emails to graph relationship strength and expertise across a network.",Trellis,94062,Social Content,Andreas Zoellner,2014.0,"David Bonderman, Eric Chen, Investment Group of Santa Barbara, Kevin Hartz, NFX Guild, Steve Ciesinski, Three Fish Capital","Redwood City, CA",0.0,0.21621621621621626,2016-09-07,4.0,,8.0,536.0,185.0,4.0,6.6,1,AMZoellner,0.1900565,0.0,0.262718,0.16698649999999998,0.08999950000000001,0.125747,0.3460335,0.352563,0.4618855,0.2951755,0.315848,0.305667,0.09101949999999999
123,1008,106663-87,"Developer of an online platform designed to book a private meal or cooking class with the home cooks around the world. The company's online platform helps to Discover an authentic culinary experience, enabling travelers to connect with local, vetted hosts to share the joy of a homemade meal in their home and learn about their cultural and culinary traditions passed down through generations.",Traveling Spoon,94110,"Other Restaurants, Hotels and Leisure",Aashi Vel,2013.0,"Anjan Mitra, Dorm Room Fund, Emily Mitra, Erik Blachford, First Round Capital, George Butterfield, Kathy Salmanowitz, Padma Chandrasekaran, Samir Sood, The Chennai Angels, Tribe Investment Group, UC Berkeley Center for Entrepreneurship and Technology","San Francisco, CA",0.4161511173853445,9.83792620655185,2015-09-17,0.87,,237.0,19126.0,942.0,2.0,1.03,1,TravelingSpoon,0.1300742,0.1796654,0.4605774,0.044225400000000005,0.0474894,0.0449914,0.6932896000000001,0.0887022,0.8990022,0.8947454,0.7031204,0.8903123999999998,0.6303644
124,1009,167364-55,Developer of travel and expense software for small to medium size businesses. The company provides a travel-expense platform for employees to manage expense reporting and potentially earn rewards for saving their employer money on enterprise expenses.,TravelBank,94107,Application Software,Duke Chung,2015.0,"Accel, New Enterprise Associates","San Francisco, CA",4.039471523985724,1.1053659038552186,2016-10-20,10.0,Series A,43.0,916.0,313.0,11.0,10.0,1,Duke_Chung,0.39432433333333333,0.13068633333333332,0.07240833333333334,0.06639166666666667,0.05723333333333333,0.05433633333333334,0.6060306666666667,0.09996699999999999,0.706012,0.6160123333333334,0.811919,0.889738,0.13657733333333333
125,1017,58446-37,Provider of a navigation system for reducing X-ray radiation. The company offers 3D anatomical images for patients to reduce time and complications.,Translucent Medical,95060,Other Healthcare Technology Systems,Dan Wallace,2011.0,,"Santa Cruz, CA",0.022076193029139247,2.3053636869314835,,4.0,,83.0,867.0,807.5,18.0,6.6,1,WeLiveNThMatrix,0.3285386666666667,0.0,0.3784126,0.12380953333333335,0.08323773333333336,0.10090146666666668,0.5285756666666666,0.4574836666666667,0.15516099999999997,0.5112286000000001,0.7565004666666666,0.6550297333333334,0.3588679333333334
126,1018,90366-58,"Provider of a cloud-based platform for continuous localization of web and mobile applications. The company specializes in developing tools for the translation of web, desktop and mobile applications. It also allows application developers to manage the internationalization and localization process which includes source coding, translation of workflows and global analysis.",Translation Exchange,94105,Social/Platform Software,Michael Berkovich,2014.0,"Amplify.LA, Canyon Creek Capital, HillsVen Capital, Kris Bjornerud","San Francisco, CA",3.822224892364734,0.5553323773294296,2016-03-01,4.0,,8.0,200.0,506.0,11.0,2.0,1,micberk,0.5357955,0.0,0.6898455,0.0453485,0.248178,0.1275185,0.29817299999999997,0.369778,0.1984415,0.5706245,0.7509205,0.3002395,0.2647585
127,1020,95609-35,"Provider of a real-time transportation display designed to offer live transit information at a glance. The company's real-time transportation display provides location customized information of all transit types, enabling users to make transit decisions by following marks to the nearest bikeshare rack or metro stop.",TransitScreen,20005,Application Software,Matt Caywood,2013.0,"1776, Alex Bresler, BallstonBID LaunchPad, Bruce Haldors, Energy Excelerator, McCune Capital, Middle Bridge Partners","Washington, DC",0.1350182726360269,3.438100454386379,2017-02-24,0.7,,65.0,774.0,3278.0,18.0,2.17,1,MattCaywood,0.5183295,0.0,0.3538288333333333,0.10924033333333334,0.09044516666666665,0.11109016666666667,0.441729,0.40973566666666666,0.10777750000000001,0.16347299999999998,0.6085073333333333,0.5644468333333333,0.4746426666666666
